stock_a,stock_b,correlation
UNH,LLY,0.3307997372253789
UNP,LLY,0.18935947946780388
UPS,LLY,0.20685847082889544
USB,LLY,0.1331147657836698
V,LLY,0.2572629532048657
VZ,LLY,0.20702214838815522
WFC,LLY,0.14338750718656013
WMT,LLY,0.2574770091832398
XOM,LLY,0.15172994189014108
AAPL,LMT,0.2124897239544778
ABBV,LMT,0.27574216497659143
ABT,LMT,0.26451124059807485
ACN,LMT,0.27228930771580495
ADBE,LMT,0.1593926064608176
AIG,LMT,0.371658975374126
AMD,LMT,0.11097654722059491
AMGN,LMT,0.28400196964578467
AMT,LMT,0.2716733217313043
AMZN,LMT,0.1094354229641487
AVGO,LMT,0.17107295902164799
AXP,LMT,0.34521496468032475
BA,LMT,0.3144387335474208
BAC,LMT,0.31728364044717
BK,LMT,0.32569777618120765
BKNG,LMT,0.21018132489629868
BLK,LMT,0.31610211131155197
BMY,LMT,0.3151242817176269
BRK-B,LMT,0.44119127929979934
C,LMT,0.2980473841836316
CAT,LMT,0.33126754235501243
CHTR,LMT,0.19433731554328681
CL,LMT,0.333047096080577
CMCSA,LMT,0.27116245491763086
COF,LMT,0.28564385513079266
COP,LMT,0.364337224793104
COST,LMT,0.24904390581959104
CRM,LMT,0.16708088711329533
CSCO,LMT,0.31584107869957545
CVS,LMT,0.3485555553401444
CVX,LMT,0.37673050523930657
DE,LMT,0.3626039030704804
DHR,LMT,0.2015168729505269
DIS,LMT,0.2527366342396291
DOW,LMT,0.32329712987705334
DUK,LMT,0.4001844628606632
EMR,LMT,0.3352570956103504
F,LMT,0.24260863568151778
FDX,LMT,0.23531274799222737
GD,LMT,0.6298123364704599
GE,LMT,0.32199087610477084
GILD,LMT,0.26381431562904156
GM,LMT,0.23365274198058653
GOOGL,LMT,0.16153596186169267
GS,LMT,0.29818480421625204
HD,LMT,0.27237773878376836
HON,LMT,0.43319650621831096
IBM,LMT,0.3765221955102912
INTC,LMT,0.17605738438753693
INTU,LMT,0.1762080904459043
JNJ,LMT,0.3529032135924482
JPM,LMT,0.34764103640905686
KHC,LMT,0.3211783946672431
KO,LMT,0.4549592736112858
LIN,LMT,0.3232691786679974
LLY,LMT,0.22210051844233628
LOW,LMT,0.2504063533261376
MA,LMT,0.3201355493468873
MCD,LMT,0.35409746226868316
MDLZ,LMT,0.35306613931669006
MDT,LMT,0.3185698264589494
MET,LMT,0.3992564528218253
META,LMT,0.13537284362595875
MMM,LMT,0.3329871220976701
MO,LMT,0.3754514621957925
MRK,LMT,0.2666100991450309
MS,LMT,0.3076056780507167
MSFT,LMT,0.17927126863116535
NEE,LMT,0.30743153442100485
NFLX,LMT,0.09015857591202674
NKE,LMT,0.22353888358991467
NVDA,LMT,0.10594020171209645
ORCL,LMT,0.2425345010664126
PEP,LMT,0.3942917887747429
PFE,LMT,0.269088498948258
PG,LMT,0.3543938119197747
PM,LMT,0.36586968428168776
PYPL,LMT,0.1376987801958406
QCOM,LMT,0.14210952329865764
RTX,LMT,0.5738207645658124
SBUX,LMT,0.25909722737184127
SCHW,LMT,0.2885813534301644
SO,LMT,0.3794042033851606
SPG,LMT,0.27840312971547815
T,LMT,0.33877358461556534
TGT,LMT,0.24060390234494353
TMO,LMT,0.21170645513296568
TMUS,LMT,0.2473425578319155
TSLA,LMT,0.10213456281833114
TXN,LMT,0.2083749220127603
UNH,LMT,0.3421272980457581
UNP,LMT,0.3553844528923999
UPS,LMT,0.2764728018449359
USB,LMT,0.3150280108118268
V,LMT,0.3220307137471358
VZ,LMT,0.31263793739064877
WFC,LMT,0.3193612731448908
WMT,LMT,0.26042002083933913
XOM,LMT,0.3642951036610736
AAPL,LOW,0.4182974838623458
ABBV,LOW,0.276806378546521
ABT,LOW,0.3907126195395529
ACN,LOW,0.49318542930349857
ADBE,LOW,0.41744427480272916
AIG,LOW,0.3794711091214759
AMD,LOW,0.338201928505695
AMGN,LOW,0.3196129921157771
AMT,LOW,0.3778107461419731
AMZN,LOW,0.36031018872432796
AVGO,LOW,0.4237515467116755
AXP,LOW,0.4271782335696572
BA,LOW,0.31505861618308934
BAC,LOW,0.41014629892657173
BK,LOW,0.40389374817515045
BKNG,LOW,0.3382105808565214
BLK,LOW,0.5351739336317823
BMY,LOW,0.2277004523944488
BRK-B,LOW,0.4520455061548851
C,LOW,0.4027107653423162
CAT,LOW,0.40731444797310684
CHTR,LOW,0.36563135375860706
CL,LOW,0.3349888783243399
CMCSA,LOW,0.4202823550963389
COF,LOW,0.4187237672553944
COP,LOW,0.22828202189980518
COST,LOW,0.4278087443192399
CRM,LOW,0.383946168362097
CSCO,LOW,0.43873474667374396
CVS,LOW,0.3208683659700026
CVX,LOW,0.28488878296719866
DE,LOW,0.4255950199003011
DHR,LOW,0.4294747511516378
DIS,LOW,0.40428845733183755
DOW,LOW,0.40197790851212156
DUK,LOW,0.31009000702885026
EMR,LOW,0.48591300364394163
F,LOW,0.4321789225932512
FDX,LOW,0.45336755575968063
GD,LOW,0.3608819107018278
GE,LOW,0.3395957417117836
GILD,LOW,0.26375396034958754
GM,LOW,0.45462779375775036
GOOGL,LOW,0.371433350229091
GS,LOW,0.44937215617046744
HD,LOW,0.8299084166097241
HON,LOW,0.46115972746857786
IBM,LOW,0.3811843180393499
INTC,LOW,0.37271907897464396
INTU,LOW,0.45184238174578406
JNJ,LOW,0.3150546326462423
JPM,LOW,0.3890240854384438
KHC,LOW,0.27171801565828996
KO,LOW,0.3619258843194084
LIN,LOW,0.46600726869962705
LLY,LOW,0.23414227380248695
LMT,LOW,0.2504063533261376
MA,LOW,0.4331919023335373
MCD,LOW,0.41276208720962104
MDLZ,LOW,0.3674629861733368
MDT,LOW,0.3863685011871516
MET,LOW,0.3891937570226652
META,LOW,0.36845838547255244
MMM,LOW,0.46572730087111036
MO,LOW,0.33321098841626035
MRK,LOW,0.21220855658421514
MS,LOW,0.4371019429250019
MSFT,LOW,0.42189316728066023
NEE,LOW,0.3804371403110871
NFLX,LOW,0.3076024236713428
NKE,LOW,0.4758568732547278
NVDA,LOW,0.36489638591804646
ORCL,LOW,0.3609690802074418
PEP,LOW,0.3882133118835899
PFE,LOW,0.2432220943881153
PG,LOW,0.33942000842195913
PM,LOW,0.3330306599295048
PYPL,LOW,0.4409425927700384
QCOM,LOW,0.4120537945358381
RTX,LOW,0.3325396623512227
SBUX,LOW,0.44651360674919355
SCHW,LOW,0.3478678468524233
SO,LOW,0.3069141213526755
SPG,LOW,0.42998767971501695
T,LOW,0.297017392159312
TGT,LOW,0.4919425884894028
TMO,LOW,0.3997316232809126
TMUS,LOW,0.3504726851940291
TSLA,LOW,0.276640580354303
TXN,LOW,0.4714016593063087
UNH,LOW,0.31524557133242564
UNP,LOW,0.4684781230928412
UPS,LOW,0.4536617947762914
USB,LOW,0.40676358674866236
V,LOW,0.4325788147850555
VZ,LOW,0.29331645045472504
WFC,LOW,0.3709791909494298
WMT,LOW,0.33007349023281707
XOM,LOW,0.2532999892556569
AAPL,MA,0.4934456345289303
ABBV,MA,0.2975738966641834
ABT,MA,0.42449767005379896
ACN,MA,0.583440472694358
ADBE,MA,0.5002047589933862
AIG,MA,0.44805716191348055
AMD,MA,0.39055797501132133
AMGN,MA,0.28731701438691487
AMT,MA,0.33912693297633584
AMZN,MA,0.42660452724699804
AVGO,MA,0.4672114322246546
AXP,MA,0.586290405865526
BA,MA,0.40342500336268483
BAC,MA,0.45355984691274737
BK,MA,0.4516353569318974
BKNG,MA,0.5325406769406787
BLK,MA,0.5627866724960452
BMY,MA,0.2625553121438102
BRK-B,MA,0.557360896039244
C,MA,0.4504970589417874
CAT,MA,0.4342885255152056
CHTR,MA,0.33914471093108434
CL,MA,0.3177447349375498
CMCSA,MA,0.46467361478579955
COF,MA,0.47396170092425777
COP,MA,0.3131545393617659
COST,MA,0.40949560981980415
CRM,MA,0.48639114471521233
CSCO,MA,0.48832794384335043
CVS,MA,0.27454032189319616
CVX,MA,0.35684576643767185
DE,MA,0.40323805062765217
DHR,MA,0.40034836564493004
DIS,MA,0.5324237079816089
DOW,MA,0.4152590887545228
DUK,MA,0.30011320876861924
EMR,MA,0.5066239761894966
F,MA,0.4248312252711432
FDX,MA,0.41347887579368325
GD,MA,0.43142509614509955
GE,MA,0.4170565137985588
GILD,MA,0.23625994567767544
GM,MA,0.44848246413401294
GOOGL,MA,0.5110471101640771
GS,MA,0.48316543846687016
HD,MA,0.44698722235227306
HON,MA,0.5179429134212065
IBM,MA,0.44122083787651234
INTC,MA,0.40491820870959705
INTU,MA,0.5620838120451006
JNJ,MA,0.3280653705370439
JPM,MA,0.487866162479238
KHC,MA,0.2596188339333525
KO,MA,0.4676283268687245
LIN,MA,0.5435577462343808
LLY,MA,0.24611307399776755
LMT,MA,0.3201355493468873
LOW,MA,0.4331919023335373
MCD,MA,0.4565644097097927
MDLZ,MA,0.40465920952616985
MDT,MA,0.4980643644668009
MET,MA,0.47135269216193704
META,MA,0.45052856244145517
MMM,MA,0.38749875642475273
MO,MA,0.3217260621375964
MRK,MA,0.2651100464942181
MS,MA,0.5048197137221632
MSFT,MA,0.5421909203857206
NEE,MA,0.3343924574534237
NFLX,MA,0.3582507044410679
NKE,MA,0.4962246758022507
NVDA,MA,0.42707140803326316
ORCL,MA,0.44221586160376763
PEP,MA,0.37718082605984393
PFE,MA,0.25646178983271883
PG,MA,0.3562608820193638
PM,MA,0.3524679298079569
PYPL,MA,0.48670082192459424
QCOM,MA,0.45109018642393944
RTX,MA,0.43531001559867116
SBUX,MA,0.5234414532782756
SCHW,MA,0.42034213069844795
SO,MA,0.3245976680780804
SPG,MA,0.42739308555990896
T,MA,0.35562717792633963
TGT,MA,0.3320882725484427
TMO,MA,0.40620695592407535
TMUS,MA,0.41226015353049883
TSLA,MA,0.32113643833672456
TXN,MA,0.500486296513644
UNH,MA,0.35316457508533433
UNP,MA,0.4923550919405071
UPS,MA,0.41431191138893064
USB,MA,0.4240975280578878
V,MA,0.8585241254499043
VZ,MA,0.27148181509171854
WFC,MA,0.42189755170897086
WMT,MA,0.2690887124709338
XOM,MA,0.3366707796093747
AAPL,MCD,0.3625293137844292
ABBV,MCD,0.3066324423219942
ABT,MCD,0.3917545629545359
ACN,MCD,0.4335628495891138
ADBE,MCD,0.31435598116399466
AIG,MCD,0.3805101356051257
AMD,MCD,0.23728108307025172
AMGN,MCD,0.32630247248054967
AMT,MCD,0.3934432382870316
AMZN,MCD,0.2693666008582097
AVGO,MCD,0.32022596187764024
AXP,MCD,0.40345849002214806
BA,MCD,0.343464532417729
BAC,MCD,0.3669804031860694
BK,MCD,0.3747505286812679
BKNG,MCD,0.3422659514407061
BLK,MCD,0.44178548924461
BMY,MCD,0.283354768697411
BRK-B,MCD,0.4804693184582462
C,MCD,0.36331362285057034
CAT,MCD,0.32855285706374937
CHTR,MCD,0.2898493142626777
CL,MCD,0.42907731239087077
CMCSA,MCD,0.4020647831213223
COF,MCD,0.346837810762387
COP,MCD,0.23149844495242136
COST,MCD,0.3635242359150914
CRM,MCD,0.311179936177715
CSCO,MCD,0.43573236328276954
CVS,MCD,0.3148835772493974
CVX,MCD,0.28543045326107336
DE,MCD,0.3391739322723879
DHR,MCD,0.3442803313760124
DIS,MCD,0.3660715738919167
DOW,MCD,0.3162140433465067
DUK,MCD,0.41443733175352265
EMR,MCD,0.40049068165962165
F,MCD,0.3453957202076116
FDX,MCD,0.33242464864526106
GD,MCD,0.4070248132163771
GE,MCD,0.31909656297968286
GILD,MCD,0.33044166996835406
GM,MCD,0.34821386151862577
GOOGL,MCD,0.3237033111002476
GS,MCD,0.3801504345018227
HD,MCD,0.4352317660717497
HON,MCD,0.47723516027293417
IBM,MCD,0.4023910700969063
INTC,MCD,0.29502384175938534
INTU,MCD,0.33401570665594293
JNJ,MCD,0.38121468034331635
JPM,MCD,0.40837476236553816
KHC,MCD,0.39771172075709654
KO,MCD,0.5418850197095183
LIN,MCD,0.4288649992542059
LLY,MCD,0.22230611896915273
LMT,MCD,0.35409746226868316
LOW,MCD,0.41276208720962104
MA,MCD,0.4565644097097927
MDLZ,MCD,0.49118848698590195
MDT,MCD,0.4255986990524289
MET,MCD,0.39295201239174865
META,MCD,0.3031808681925423
MMM,MCD,0.3903450706690808
MO,MCD,0.3471142237393658
MRK,MCD,0.311180420953265
MS,MCD,0.3940894867003373
MSFT,MCD,0.35857338027763547
NEE,MCD,0.3814058211755124
NFLX,MCD,0.194309411543366
NKE,MCD,0.39732974447604386
NVDA,MCD,0.23746575275691703
ORCL,MCD,0.35091198400524337
PEP,MCD,0.49662703400611213
PFE,MCD,0.2677039365868071
PG,MCD,0.43769786344105066
PM,MCD,0.4076455068714649
PYPL,MCD,0.2791930642256761
QCOM,MCD,0.286019082580188
RTX,MCD,0.4035207206821689
SBUX,MCD,0.5228889528157519
SCHW,MCD,0.32241338276442466
SO,MCD,0.4195394990990654
SPG,MCD,0.3732550216653121
T,MCD,0.34486867538449884
TGT,MCD,0.3025493345120814
TMO,MCD,0.3435286240633212
TMUS,MCD,0.34759771366482
TSLA,MCD,0.2069218201264492
TXN,MCD,0.357532770477312
UNH,MCD,0.3533886871011224
UNP,MCD,0.42790825803197224
UPS,MCD,0.36995584853040264
USB,MCD,0.3650634255225105
V,MCD,0.46060257275809885
VZ,MCD,0.3046295623467182
WFC,MCD,0.35025145280576747
WMT,MCD,0.315101450602255
XOM,MCD,0.2519491959336452
AAPL,MDLZ,0.3376801571940687
ABBV,MDLZ,0.3560056530059277
ABT,MDLZ,0.4382720232904205
ACN,MDLZ,0.4031335565131937
ADBE,MDLZ,0.286111610246033
AIG,MDLZ,0.31080072467811304
AMD,MDLZ,0.19782562971317505
AMGN,MDLZ,0.40826192097028596
AMT,MDLZ,0.41968655739628213
AMZN,MDLZ,0.2382403787488796
AVGO,MDLZ,0.2598117510663068
AXP,MDLZ,0.32836864541535266
BA,MDLZ,0.24309185422181157
BAC,MDLZ,0.32196240921445046
BK,MDLZ,0.32531170038402446
BKNG,MDLZ,0.2698285144511866
BLK,MDLZ,0.3946601650572923
BMY,MDLZ,0.32881495201462285
BRK-B,MDLZ,0.4600788326067143
C,MDLZ,0.3004430666031887
CAT,MDLZ,0.2699911185937218
CHTR,MDLZ,0.3324778973999131
CL,MDLZ,0.5950962331492092
CMCSA,MDLZ,0.4286233080194267
COF,MDLZ,0.2841878787976803
COP,MDLZ,0.19593692843633181
COST,MDLZ,0.3940737774592769
CRM,MDLZ,0.27686913871639934
CSCO,MDLZ,0.4070629956320591
CVS,MDLZ,0.34308243988584586
CVX,MDLZ,0.2492050424943783
DE,MDLZ,0.2713383122514108
DHR,MDLZ,0.36008252074467245
DIS,MDLZ,0.28340429795773103
DOW,MDLZ,0.297984831655748
DUK,MDLZ,0.494468260569269
EMR,MDLZ,0.32544340968800956
F,MDLZ,0.25609181726212477
FDX,MDLZ,0.3013604348149801
GD,MDLZ,0.375771535213654
GE,MDLZ,0.25620043766697814
GILD,MDLZ,0.38800421310067323
GM,MDLZ,0.25378189401194345
GOOGL,MDLZ,0.31452532003292694
GS,MDLZ,0.3232464262393945
HD,MDLZ,0.3850964683232402
HON,MDLZ,0.4254954015626014
IBM,MDLZ,0.3736005938704558
INTC,MDLZ,0.27261777624540395
INTU,MDLZ,0.34218535076556245
JNJ,MDLZ,0.4624851620996001
JPM,MDLZ,0.33602637809643315
KHC,MDLZ,0.5685517695918041
KO,MDLZ,0.6378489539381521
LIN,MDLZ,0.43750620785827216
LLY,MDLZ,0.2585932718337649
LMT,MDLZ,0.35306613931669006
LOW,MDLZ,0.3674629861733368
MA,MDLZ,0.40465920952616985
MCD,MDLZ,0.49118848698590195
MDT,MDLZ,0.4299875977184307
MET,MDLZ,0.34822703894989193
META,MDLZ,0.26759538007568207
MMM,MDLZ,0.3943446121928105
MO,MDLZ,0.4228569731473747
MRK,MDLZ,0.35168861525636064
MS,MDLZ,0.33739775854240234
MSFT,MDLZ,0.3513432939747437
NEE,MDLZ,0.42564187626427313
NFLX,MDLZ,0.21937177363614427
NKE,MDLZ,0.34254916192533036
NVDA,MDLZ,0.18944358242538725
ORCL,MDLZ,0.3062368601060797
PEP,MDLZ,0.6968484570373273
PFE,MDLZ,0.315281082140169
PG,MDLZ,0.6198155926900689
PM,MDLZ,0.4693818670493578
PYPL,MDLZ,0.2745001355318853
QCOM,MDLZ,0.2498942771633401
RTX,MDLZ,0.34221417503178514
SBUX,MDLZ,0.40317664035733936
SCHW,MDLZ,0.26922087027243796
SO,MDLZ,0.47024030313190984
SPG,MDLZ,0.30331391097000243
T,MDLZ,0.37927648677788206
TGT,MDLZ,0.30764026706567454
TMO,MDLZ,0.35766008811038474
TMUS,MDLZ,0.39280025788277856
TSLA,MDLZ,0.1736745185407266
TXN,MDLZ,0.3114564738244155
UNH,MDLZ,0.3732024710960126
UNP,MDLZ,0.37455373325469776
UPS,MDLZ,0.3529814482519341
USB,MDLZ,0.31106829005130876
V,MDLZ,0.4057269530682341
VZ,MDLZ,0.4131736674776507
WFC,MDLZ,0.2987713990590835
WMT,MDLZ,0.4000873345954337
XOM,MDLZ,0.23031627035909003
AAPL,MDT,0.34136526337960266
ABBV,MDT,0.3850569206964985
ABT,MDT,0.5297828712198506
ACN,MDT,0.46374351111285356
ADBE,MDT,0.3307390475556155
AIG,MDT,0.40903665385330706
AMD,MDT,0.22954798403080676
AMGN,MDT,0.35444491924869526
AMT,MDT,0.3940465517272058
AMZN,MDT,0.2628837416359012
AVGO,MDT,0.2896487269181087
AXP,MDT,0.47351241877274786
BA,MDT,0.33341831181384796
BAC,MDT,0.44338753501356126
BK,MDT,0.43168069650128443
BKNG,MDT,0.3805228294974887
BLK,MDT,0.46387343010036886
BMY,MDT,0.36851689036484764
BRK-B,MDT,0.5237675095420191
C,MDT,0.41718462475953527
CAT,MDT,0.3925029594275174
CHTR,MDT,0.32189202240613696
CL,MDT,0.36166170489341526
CMCSA,MDT,0.4651526377740466
COF,MDT,0.4212379598340138
COP,MDT,0.2742302815494151
COST,MDT,0.31630267405618034
CRM,MDT,0.334005186916513
CSCO,MDT,0.4444141221121555
CVS,MDT,0.3675763526319408
CVX,MDT,0.3323371549593243
DE,MDT,0.3872273165731127
DHR,MDT,0.4113657080339474
DIS,MDT,0.44245750067357575
DOW,MDT,0.4090178799398946
DUK,MDT,0.3880789858224707
EMR,MDT,0.4595387965940543
F,MDT,0.3570440216637697
FDX,MDT,0.3646376737105349
GD,MDT,0.4154919485926622
GE,MDT,0.36177670636907644
GILD,MDT,0.31769971138915576
GM,MDT,0.3842684213861659
GOOGL,MDT,0.349270351097109
GS,MDT,0.4359714915855508
HD,MDT,0.39100142103914537
HON,MDT,0.4923399303239963
IBM,MDT,0.41946045984247193
INTC,MDT,0.3294744733115873
INTU,MDT,0.36569663332321023
JNJ,MDT,0.45773431517011315
JPM,MDT,0.4499925262762527
KHC,MDT,0.32921057771696915
KO,MDT,0.4823681135773432
LIN,MDT,0.4824371230119641
LLY,MDT,0.2563282111609845
LMT,MDT,0.3185698264589494
LOW,MDT,0.3863685011871516
MA,MDT,0.4980643644668009
MCD,MDT,0.4255986990524289
MDLZ,MDT,0.4299875977184307
MET,MDT,0.449644082589757
META,MDT,0.2964797478837369
MMM,MDT,0.43966711692454985
MO,MDT,0.35748853438420586
MRK,MDT,0.31916358456473787
MS,MDT,0.45685639176375004
MSFT,MDT,0.35472664904290163
NEE,MDT,0.36740249369444333
NFLX,MDT,0.22098473901933957
NKE,MDT,0.37624759050010304
NVDA,MDT,0.24024575826111005
ORCL,MDT,0.34150207392910054
PEP,MDT,0.4078398291725283
PFE,MDT,0.3217695457992828
PG,MDT,0.3887959860419369
PM,MDT,0.42685605954056755
PYPL,MDT,0.3568858531092751
QCOM,MDT,0.3069003211838937
RTX,MDT,0.4102624573063745
SBUX,MDT,0.4610816743351815
SCHW,MDT,0.3447398602327238
SO,MDT,0.4088636062602882
SPG,MDT,0.4276317813986753
T,MDT,0.3903817251331979
TGT,MDT,0.3158839218398773
TMO,MDT,0.39967806119344407
TMUS,MDT,0.3176078629404017
TSLA,MDT,0.22074463145931084
TXN,MDT,0.38512621083611087
UNH,MDT,0.3561152009364078
UNP,MDT,0.4623241591163538
UPS,MDT,0.3985427265368582
USB,MDT,0.42277149775326434
V,MDT,0.4805325337415862
VZ,MDT,0.3483997467309987
WFC,MDT,0.39885078012092984
WMT,MDT,0.2804451108634993
XOM,MDT,0.3097731382502595
AAPL,MET,0.301702431806002
ABBV,MET,0.31864248882351437
ABT,MET,0.31257617821605527
ACN,MET,0.43791878789462435
ADBE,MET,0.23188381844352587
AIG,MET,0.7777536241118577
AMD,MET,0.21055864070536742
AMGN,MET,0.2949286086009662
AMT,MET,0.2548934591837711
AMZN,MET,0.2125013979946873
AVGO,MET,0.3195539490981389
AXP,MET,0.6901116962491411
BA,MET,0.5060339223147516
BAC,MET,0.7677089295657213
BK,MET,0.7141972727927812
BKNG,MET,0.46693312838174345
BLK,MET,0.565757145415536
BMY,MET,0.29968498787529585
BRK-B,MET,0.6961664426161117
C,MET,0.7158481368711421
CAT,MET,0.618846339959666
CHTR,MET,0.28453986966730505
CL,MET,0.26739019592141
CMCSA,MET,0.43668007856092145
COF,MET,0.7066579841692345
COP,MET,0.4988073143905037
COST,MET,0.22988626673702373
CRM,MET,0.25947955347193186
CSCO,MET,0.45544948133807545
CVS,MET,0.4485342483333102
CVX,MET,0.5395127632224743
DE,MET,0.5673182293097161
DHR,MET,0.27959147084125524
DIS,MET,0.4944761954913519
DOW,MET,0.6233991660598031
DUK,MET,0.34441101722161627
EMR,MET,0.6208587032523342
F,MET,0.5574870796251621
FDX,MET,0.47722638823809027
GD,MET,0.5841034129188651
GE,MET,0.5525218206580452
GILD,MET,0.2749863989750031
GM,MET,0.5801964943920777
GOOGL,MET,0.2948530649766379
GS,MET,0.6874915406725877
HD,MET,0.3858888019893938
HON,MET,0.6193938995076085
IBM,MET,0.5354979924990679
INTC,MET,0.3476525820465644
INTU,MET,0.31097514704556983
JNJ,MET,0.31648367677527534
JPM,MET,0.7588070808879862
KHC,MET,0.3390660666704981
KO,MET,0.4507752910597029
LIN,MET,0.5079205207605161
LLY,MET,0.19291261952495045
LMT,MET,0.3992564528218253
LOW,MET,0.3891937570226652
MA,MET,0.47135269216193704
MCD,MET,0.39295201239174865
MDLZ,MET,0.34822703894989193
MDT,MET,0.449644082589757
META,MET,0.25875857575544764
MMM,MET,0.5295549849025434
MO,MET,0.45357247096549863
MRK,MET,0.2617543659181121
MS,MET,0.6919172249937648
MSFT,MET,0.2730666434300451
NEE,MET,0.28892056587734166
NFLX,MET,0.13826432031440541
NKE,MET,0.39679311743306
NVDA,MET,0.22435697630450346
ORCL,MET,0.34854581917006805
PEP,MET,0.30851373810003635
PFE,MET,0.2713571681295076
PG,MET,0.27975033966966684
PM,MET,0.4335501944187699
PYPL,MET,0.3058129123299423
QCOM,MET,0.3420293588400082
RTX,MET,0.578328218323865
SBUX,MET,0.41853897230834086
SCHW,MET,0.6409185837215401
SO,MET,0.35555678894314885
SPG,MET,0.5677252664713237
T,MET,0.47372240450958647
TGT,MET,0.3686719519601853
TMO,MET,0.27019030358491863
TMUS,MET,0.32132627632753397
TSLA,MET,0.2084528310930779
TXN,MET,0.40169403055115144
UNH,MET,0.32836964862132945
UNP,MET,0.5262197714374923
UPS,MET,0.4268746731149692
USB,MET,0.7415717332238265
V,MET,0.4551018202015739
VZ,MET,0.35382746554183925
WFC,MET,0.7151410366202401
WMT,MET,0.21225849833545685
XOM,MET,0.5275620594007738
AAPL,META,0.5489385449610629
ABBV,META,0.16543404808095685
ABT,META,0.31890125077338977
ACN,META,0.4735896707680303
ADBE,META,0.5961251278317637
AIG,META,0.2654173591097357
AMD,META,0.5127536376837272
AMGN,META,0.2551868072714714
AMT,META,0.2592506525477346
AMZN,META,0.6163229062961953
AVGO,META,0.5144127091313813
AXP,META,0.35945005283763937
BA,META,0.305155487488007
BAC,META,0.2879510569986872
BK,META,0.2961709687293541
BKNG,META,0.40442668814878846
BLK,META,0.44354108187673225
BMY,META,0.1429858403022311
BRK-B,META,0.32591149513639406
C,META,0.2989718084894115
CAT,META,0.25979538013649767
CHTR,META,0.32744059795594244
CL,META,0.17008888081862783
CMCSA,META,0.3774984344512246
COF,META,0.31885102900415485
COP,META,0.15117344305134375
COST,META,0.431583872394469
CRM,META,0.5361758027234143
CSCO,META,0.38094751862512927
CVS,META,0.12407799577186267
CVX,META,0.16304864954898132
DE,META,0.21385283188485615
DHR,META,0.34551303626352126
DIS,META,0.4100215180326034
DOW,META,0.2608634347645301
DUK,META,0.12218582264351516
EMR,META,0.3267758272973389
F,META,0.290455294255514
FDX,META,0.34697840348743253
GD,META,0.21674655588440775
GE,META,0.30014850803640797
GILD,META,0.185333205087574
GM,META,0.291661492469506
GOOGL,META,0.6492471188350384
GS,META,0.32532495007016765
HD,META,0.3748762409964625
HON,META,0.3381870056660574
IBM,META,0.2576995996483289
INTC,META,0.4302764578555915
INTU,META,0.5457030933688594
JNJ,META,0.165024645255919
JPM,META,0.2865521168001582
KHC,META,0.1439494237943607
KO,META,0.21419596063409724
LIN,META,0.39229334628563584
LLY,META,0.2542339049802209
LMT,META,0.13537284362595875
LOW,META,0.36845838547255244
MA,META,0.45052856244145517
MCD,META,0.3031808681925423
MDLZ,META,0.26759538007568207
MDT,META,0.2964797478837369
MET,META,0.25875857575544764
MMM,META,0.2685091816394572
MO,META,0.14478175298863358
MRK,META,0.1523374579798198
MS,META,0.32562723735328025
MSFT,META,0.6288207741134649
NEE,META,0.23335280911032072
NFLX,META,0.5442665817251906
NKE,META,0.39160618568064715
NVDA,META,0.5593523753096548
ORCL,META,0.4031904975764532
PEP,META,0.2405334848304729
PFE,META,0.16111572325890425
PG,META,0.21682397583798646
PM,META,0.19389598816200054
PYPL,META,0.5285584244553116
QCOM,META,0.4997109848694925
RTX,META,0.20590813898524604
SBUX,META,0.39393326025537634
SCHW,META,0.24895711204963128
SO,META,0.14679206492710198
SPG,META,0.28389760022029586
T,META,0.17622906518635184
TGT,META,0.2835012333105103
TMO,META,0.3535272537598362
TMUS,META,0.32024436402041206
TSLA,META,0.3658496148290576
TXN,META,0.4747397727697292
UNH,META,0.18979113539180686
UNP,META,0.25100668195828235
UPS,META,0.32594824379176063
USB,META,0.255371878500594
V,META,0.4455987272076171
VZ,META,0.14448305193814084
WFC,META,0.23745852829282404
WMT,META,0.23341925734754293
XOM,META,0.1349852202459166
AAPL,MMM,0.32313610366163253
ABBV,MMM,0.28309146323782863
ABT,MMM,0.3437110794841469
ACN,MMM,0.43751880704785
ADBE,MMM,0.26390102693157846
